chr	start	end	context	WT_1	WT_2	A4_1	A4_2	A17_1	A17_2
SL4.0ch02	2100000	2200000	CHG	74.2122803474046	74.6909510466458	76.0324241428415	71.3586189725288	68.4183142559833	69.1857820521151
SL4.0ch02	2100000	2200000	CHH	13.3275742916379	12.9050365839495	15.150981600493	13.0860804942382	11.8578161282788	11.9387498427871
SL4.0ch02	2200000	2300000	CG	91.7720262130138	91.6985694136611	92.1148697980044	89.8104265402844	88.1807730995833	88.4151992585728
SL4.0ch02	2200000	2300000	CHG	62.0361264944879	60.3311793214863	69.8514260926147	56.7430025445293	58.5293615082303	55.5714750895474
SL4.0ch02	2200000	2300000	CHH	12.2597237515981	11.4241866175568	15.8223647826568	11.9559013170412	10.6959143003086	10.4001422125909
SL4.0ch02	2300000	2400000	CG	90.7418531311008	89.9002624671916	89.6619496855346	87.5413907284768	83.3699533095303	83.9210269743256
SL4.0ch02	2300000	2400000	CHG	65.5929620393461	63.7093536732236	66.2270642201835	63.0214424951267	58.0909329140461	57.9442888266418
SL4.0ch02	2300000	2400000	CHH	12.278059856823	10.9265967588179	13.3770220229975	10.8772569061568	9.4066716310535	9.27494507159633
SL4.0ch02	2400000	2500000	CG	90.3579923156675	89.0746430507862	89.6334478808706	87.1925841846387	83.3863533077972	83.5663831627505
SL4.0ch02	2400000	2500000	CHG	73.4562158390511	71.4768141009801	72.6503085091118	68.34544976789	64.7900994904149	64.9799732977303
SL4.0ch02	2400000	2500000	CHH	12.5374082804383	10.9561623176533	13.8984803060064	11.165192615896	9.7450336305334	9.995598992321
SL4.0ch02	2500000	2600000	CG	91.3992869875223	90.174166918353	92.4137237146594	88.8245207499473	86.0557259713701	86.0594795539033
SL4.0ch02	2500000	2600000	CHG	75.1541639226486	71.8509811013654	78.4435401831129	72.1839739912029	68.444733881949	68.1692094313454
SL4.0ch02	2500000	2600000	CHH	13.6647386127178	12.0215318143299	15.2967366731669	12.6144208642291	10.7548901913707	11.2216782179267
SL4.0ch02	2600000	2700000	CG	89.5898199539732	88.8389581804842	87.970988855475	86.3320769688554	80.6669791736423	81.1183083910357
SL4.0ch02	2600000	2700000	CHG	70.072430266605	68.6397018524608	70.4793452844895	65.5430711610487	61.8514915693904	61.6891953188787
SL4.0ch02	2600000	2700000	CHH	12.8834986788184	11.4561609505617	14.1737835931991	12.0167675826735	10.6933674050273	10.7667840846599
SL4.0ch02	2700000	2800000	CG	88.8751460180032	88.9307367260702	89.1900075700227	84.9759983658462	81.2575737175172	80.726429675425
SL4.0ch02	2700000	2800000	CHG	69.0648544836756	66.7953265178385	72.7644939403865	67.0338405632523	62.5560708583593	62.8824833702882
SL4.0ch02	2700000	2800000	CHH	12.9561218922921	11.6453939335377	14.443620824976	12.4334462729913	11.2475853293512	11.0224488698764
SL4.0ch02	2800000	2900000	CG	90.4806325515281	90.1330292664386	91.7771883289125	88.067890847904	85.4707259953162	84.7721378288255
SL4.0ch02	2800000	2900000	CHG	72.2872287228723	70.924149956408	73.6993563044301	69.5107499576773	64.8155318325129	65.759539236861
SL4.0ch02	2800000	2900000	CHH	13.7537633915608	12.3282326932247	15.2484358780125	12.9853033213199	11.2835404641936	11.2980641032478
SL4.0ch02	2900000	3000000	CG	92.1852007567795	91.1757729105717	93.2172318973419	90.5280665280665	87.5586975592136	88.7746414303491
SL4.0ch02	2900000	3000000	CHG	78.1631488876212	73.9274222381123	79.2672311466329	74.7048138056312	69.3199467495008	70.1371436777483
SL4.0ch02	2900000	3000000	CHH	12.8999591531078	11.0215698676147	15.4842516366497	11.6761996646222	9.63648244316814	10.2245785651614
SL4.0ch02	3000000	3100000	CG	90.1399878271455	86.3525278753628	92.2258892555922	86.6603520404136	83.1842401134086	84.3699749147746
SL4.0ch02	3000000	3100000	CHG	76.5146015969624	73.3605511610105	79.1908895436808	72.6240646770448	69.5278034965416	69.9326038118704
SL4.0ch02	3000000	3100000	CHH	14.8963269086893	12.0172716530651	18.3603583881913	13.1088587162932	11.2711996929332	11.9712107868444
SL4.0ch02	3100000	3200000	CG	90.9448445792267	89.9470899470899	91.1106201207836	88.7605042016807	86.0753301809881	86.7210132722496
SL4.0ch02	3100000	3200000	CHG	79.842458677686	77.5583346042397	81.3517148621385	76.8760064412238	74.2165827596835	74.2884766451145
SL4.0ch02	3100000	3200000	CHH	16.987316838457	15.0123392340183	20.3752468729427	16.0884522132094	14.2527129690638	14.6584933501025
SL4.0ch02	3200000	3300000	CG	89.9180892597413	89.9412788168769	89.0585668736365	85.6575062457415	81.5464637838677	81.0060711188205
SL4.0ch02	3200000	3300000	CHG	75.5963439102326	74.0320951632813	75.6089794618691	71.8202407915127	68.2382133995037	68.3864751226349
SL4.0ch02	3200000	3300000	CHH	14.4660996098555	12.9679196245006	16.0303738317757	14.1347670846135	12.3037900995863	11.9738139934455
SL4.0ch02	3300000	3400000	CG	91.6670839801693	91.4934751087482	91.8386559490188	88.1033920417482	85.769309778143	85.3277171485098
SL4.0ch02	3300000	3400000	CHG	71.7700034638032	71.285232144486	76.9774127310062	69.9294859899796	65.7291849768559	66.7473999145177
SL4.0ch02	3300000	3400000	CHH	14.2608695652174	12.9111850630838	17.0695558091625	13.953336454398	11.9822566468908	12.1343323567793
SL4.0ch02	3400000	3500000	CG	89.5494658615885	89.7262787113818	90.37884982284	88.17196031685	85.4361445783132	86.3231769941801
SL4.0ch02	3400000	3500000	CHG	73.9531178880291	72.9352091109197	74.2150848069289	71.8801652892562	68.53000759686	67.6511412708205
SL4.0ch02	3400000	3500000	CHH	11.3071622468156	10.1131167268351	12.9421732683753	11.0068808474828	9.71756627637695	9.29001413003503
SL4.0ch02	3500000	3600000	CG	93.3224266301626	93.55988447121	92.992936579501	92.1168467386955	89.0429283716405	89.6157892100386
SL4.0ch02	3500000	3600000	CHG	74.1974826812372	75.136515765369	72.743343276986	74.5907069177628	69.486368788403	70.6956270746139
SL4.0ch02	3500000	3600000	CHH	11.6935451694503	11.8854338369254	14.1594691384032	12.0808483343114	10.7010128670686	10.5262605262605
SL4.0ch02	3600000	3700000	CG	92.6518226924181	92.5805519433608	92.5966315279292	91.4155251141552	87.8875661974381	88.0304857988815
SL4.0ch02	3600000	3700000	CHG	76.0642075855864	77.3276004630395	76.9747447608813	76.0301507537689	71.6738414788554	71.6343143393863
SL4.0ch02	3600000	3700000	CHH	13.1145000996038	12.1476685632071	14.7760001936249	12.7164781527198	11.3166100755318	11.5394919927057
SL4.0ch02	3700000	3800000	CG	89.1234684260132	87.037037037037	89.3018018018018	85.185557678769	84.5234881209503	82.444940951165
SL4.0ch02	3700000	3800000	CHG	60.6725562838416	59.2560098262853	66.9084578557957	56.0505719446117	55.4345238095238	55.0213450906292
SL4.0ch02	3700000	3800000	CHH	12.4914173267362	11.2605579852794	14.1789337197773	11.8736088260912	11.1255439799552	10.9511604503428
SL4.0ch02	3800000	3900000	CG	89.1937160679219	89.5276844153547	88.0511022044088	85.0744887572869	82.189356592087	81.2360801781737
SL4.0ch02	3800000	3900000	CHG	70.3011959249963	71	71.8764478764479	67.6802066212726	65.096130043733	64.2786159544674
SL4.0ch02	3800000	3900000	CHH	13.8351685304829	12.8139657517138	15.4173829990449	13.6818764166749	12.0683972780675	11.9135227682326
SL4.0ch02	3900000	4000000	CG	87.1320249776985	87.5735049373128	87.7268475210477	84.1018356643357	80.7116104868914	79.9351369804558
SL4.0ch02	3900000	4000000	CHG	58.2062710141528	57.8681369170687	55.622009569378	57.2773870544761	51.8928683631794	49.7226074895978
SL4.0ch02	3900000	4000000	CHH	13.2351811744466	12.1593537660836	15.1227785209249	13.2832750652633	11.3873871584578	11.0469236551058
SL4.0ch02	4000000	4100000	CG	89.2887689979604	88.6821546052632	90.1672073870726	86.4451158106747	81.0925539318024	82.4077794744033
SL4.0ch02	4000000	4100000	CHG	69.5433215062378	65.8223267595441	73.1606340193991	64.0803571428571	62.0345582866878	63.2074818150329
SL4.0ch02	4000000	4100000	CHH	13.0172992751442	11.5198792148968	14.915781387593	12.3940304694787	11.2105020212334	11.2872071715121
SL4.0ch02	4100000	4200000	CG	92.5651754103637	90.8885064758627	91.349420681244	91.1381482440245	87.5909481523919	88.0025662959795
SL4.0ch02	4100000	4200000	CHG	65.0502402795981	58.5958054574156	76.0491209470801	60.811116985122	61.2644332832807	59.3085106382979
SL4.0ch02	4100000	4200000	CHH	13.6523919062246	12.1305913514479	16.8576517946057	13.3877870134145	12.1936922672668	12.0266653449643
SL4.0ch02	4200000	4300000	CG	88.4862898712927	89.0273824712926	85.9466148135054	84.3897921383001	79.3253611667934	79.3933634275758
SL4.0ch02	4200000	4300000	CHG	66.064044619675	67.259738509233	65.8820732287209	63.6830102622577	59.4646825780269	59.948152948801
SL4.0ch02	4200000	4300000	CHH	13.9772960605438	13.2164405893662	15.3868534258817	14.021017699115	12.3357027060731	12.3038382907656
SL4.0ch02	4300000	4400000	CG	89.2930633919681	86.6693235030388	90.1674326986211	85.9470679813181	83.7622302640397	84.4875579924083
SL4.0ch02	4300000	4400000	CHG	76.5353663701821	71.8127581459385	78.489847715736	72.9696742089945	69.387496836244	70.0901310308263
SL4.0ch02	4300000	4400000	CHH	12.7185297200419	10.3826122007362	14.6820295884264	11.4130374968358	10.1884697467843	9.91414223230196
SL4.0ch02	4400000	4500000	CG	89.2951912497573	90.1278138115223	88.8300097615395	86.952627388535	83.1041257367387	82.2438381007337
SL4.0ch02	4400000	4500000	CHG	75.0194442480379	74.5632121540966	76.5174129353234	72.0544959128065	69.4438103933653	68.3564856575861
SL4.0ch02	4400000	4500000	CHH	15.1638689656746	13.7282968360784	17.0928927922003	14.3778021321112	13.2443461295375	12.9674649154656
SL4.0ch02	4500000	4600000	CG	90.9940343563574	90.0934579439252	90.989247311828	87.7380697624652	83.9181286549708	84.9606552111771
SL4.0ch02	4500000	4600000	CHG	47.7466504263094	46.5857120328024	55.937935150189	44.8608408764064	44.2001787310098	42.4935884789899
SL4.0ch02	4500000	4600000	CHH	11.225613154961	9.95053239075903	13.0367018602313	10.2776104185012	9.12124440928203	8.82305844675741
SL4.0ch02	4600000	4700000	CG	92.0345002536783	92.1488558440558	91.7834517181801	89.505593032192	86.2855290176159	86.6186693147964
SL4.0ch02	4600000	4700000	CHG	75.993649403262907	74.4988419455315	75.8973219246583	71.6172483162774	64.530905389357	64.6221817945553
SL4.0ch02	4600000	4700000	CHH	12.9330614859428	10.8273213315671	16.1446903477776	11.5380546327839	9.31708607115975	9.2153270260452
SL4.0ch02	4700000	4800000	CG	89.2646073234631	90.5106877739021	88.9184515099109	88.1738972590307	83.94412191582	83.917373662855
SL4.0ch02	4700000	4800000	CHG	72.7155727155727	72.8878799842085	73.087990307436	70.0865757786844	62.6974644895792	64.0112314480546
SL4.0ch02	4700000	4800000	CHH	11.6460314379973	10.0703253875614	13.6304062909567	10.270616030621	8.45866430117065	8.59549693860127
SL4.0ch02	4800000	4900000	CG	91.91837430239	91.6420845624385	91.1862284820031	90.1560710194731	86.3524976437323	85.9682152943131
SL4.0ch02	4800000	4900000	CHG	74.3936955435929	73.2248130224373	76.4043924131046	72.6627981947131	68.2408140881116	68.1352754542832
SL4.0ch02	4800000	4900000	CHH	14.1949960402429	12.5267501510296	17.714045261483	13.2669637565034	11.4342726711552	11.8731283478848
SL4.0ch02	4900000	5000000	CG	92.7044347603179	93.0668604651163	92.7242759595008	90.7396180660806	88.6338740806426	89.6733851384167
SL4.0ch02	4900000	5000000	CHG	78.0941584422513	78.3536861148801	77.4884259259259	73.8828674652976	68.6942148760331	69.3788007081826
SL4.0ch02	4900000	5000000	CHH	12.7611578266494	11.1381963200952	16.0108503283217	11.0438839480974	9.64492201427583	9.60180832418797
SL4.0ch02	5000000	5100000	CG	89.3440258466509	89.6459466690449	89.5481964791333	86.0179072081035	84.0785427016797	84.6101043382757
SL4.0ch02	5000000	5100000	CHG	75.0515721697818	75.0023609405987	75.4352296093215	70.311755172085	64.0322174679084	63.1122266045178
SL4.0ch02	5000000	5100000	CHH	13.5167171392738	11.8658948383985	15.6126817276311	11.847338233941	10.1640616777181	9.88372093023256
SL4.0ch02	5100000	5200000	CG	92.3745383445579	92.0668885718814	92.3967774420947	90.5023286759814	86.8951721900849	87.1864145117715
SL4.0ch02	5100000	5200000	CHG	76.4540586395207	76.7258533598653	76.4603529704201	73.6541860838824	67.5042392477262	68.2476377469628
SL4.0ch02	5100000	5200000	CHH	12.1056909322333	10.7647251498044	14.1375764154716	10.9263584635805	9.29210197499689	9.44602671587308
SL4.0ch02	5200000	5300000	CG	90.4969214503389	89.919533115218	91.0745486313337	87.5867241702606	83.2983063419458	84.7974711460707
SL4.0ch02	5200000	5300000	CHG	74.163842169214007	73.2933166099265	73.3740458015267	69.8826223876324	62.8710401596408	63.5839880284325
SL4.0ch02	5200000	5300000	CHH	12.4727414021426	10.3884070153987	14.1868351372695	10.9455978975033	9.00550718520888	9.03995039715789
SL4.0ch02	5300000	5400000	CG	92.9768969291928	92.6309102459388	92.82622139765	91.5594696220067	89.2831920903955	89.115179252479
SL4.0ch02	5300000	5400000	CHG	76.7398157129001	78.3750103846473	75.9960612028481	76.6370854740775	74.3589743589744	74.4098407281001
SL4.0ch02	5300000	5400000	CHH	15.6128302137999	13.1990255385542	17.6818167792897	14.6489748149499	12.7632785941687	12.7191503708699
SL4.0ch02	5400000	5500000	CG	91.6077450233874	92.4743246742038	91.5722073202388	90.4483947996816	88.0918627728948	87.5742841707185
SL4.0ch02	5400000	5500000	CHG	69.822774894742	67.8347661372578	73.6854627646919	66.8997668997669	63.601881353360596	63.1970706525002
SL4.0ch02	5400000	5500000	CHH	13.3233377373336	11.8056413423924	15.6977294548798	12.8796144272019	11.3436726544139	11.3457209616817
SL4.0ch02	5500000	5600000	CG	91.4476031878197	91.6573033707865	91.6020798587266	88.2273342354533	85.4887753121563	85.8340382988541
SL4.0ch02	5500000	5600000	CHG	73.8964198818213	74.5246302679862	74.5193395159466	71.6492503407542	65.5627060116151	66.0777706948365
SL4.0ch02	5500000	5600000	CHH	13.213429041155	11.9032217796389	14.8072249827718	12.8785241907414	11.2924445305375	11.3695510735198
SL4.0ch02	5600000	5700000	CG	89.405684754522	89.5647873392681	88.7749957990254	84.945144250304807	79.9697448944509	80.1316431009264
SL4.0ch02	5600000	5700000	CHG	70.3129178924846	69.4746805489825	73.4459984459984	66.6955875061973	63.3294816771212	62.3805211791931
SL4.0ch02	5600000	5700000	CHH	12.8868875271178	11.9212547555811	14.3489348934893	12.6054688602308	11.2759419229046	11.02837517622
SL4.0ch02	5700000	5800000	CG	89.4253140995812	88.8534497230149	89.5410885805763	85.7680069424356	81.1627624711737	81.2680308621268
SL4.0ch02	5700000	5800000	CHG	71.5838945005612	71.3914038921844	74.5304085117562	69.0959298835394	64.6702103765816	63.4653550780913
SL4.0ch02	5700000	5800000	CHH	13.4929791271347	12.3926579381313	15.4736407757452	12.9153725920062	11.4107471622141	11.2259783563316
SL4.0ch02	5800000	5900000	CG	89.0362394957983	88.6577560240964	88.8656090990721	85.7460349530256	81.67542795525	81.5711385288146
SL4.0ch02	5800000	5900000	CHG	74.2213237496256	71.4851273271988	73.8721477094583	70.6584025260204	64.715548947492	66.5818875465528
SL4.0ch02	5800000	5900000	CHH	14.5715343473569	13.3231085722682	16.7390188115577	14.3706153537783	12.0136073442378	12.24609375
SL4.0ch02	5900000	6000000	CG	91.3331530557058	90.8115489660554	92.0868551442728	87.7444063696835	85.2384407360992	84.8026868178002
SL4.0ch02	5900000	6000000	CHG	78.1913218716544	78.4274023453978	78.6456047974258	76.8608270342374	73.9008090045726	74.3419659868746
SL4.0ch02	5900000	6000000	CHH	12.883791826958	11.9805720453319	15.4058286008086	12.4875759531934	11.4855465552013	11.4455924935521
SL4.0ch02	6000000	6100000	CG	89.2021625991612	88.539741219963	90.3952599984408	88.1202404809619	83.0808742596572	83.1005586592179
SL4.0ch02	6000000	6100000	CHG	75.7844935792218	74.798843840325	76.6000624414611	74.3285001188495	70.0404030072112	69.7284445000626
SL4.0ch02	6000000	6100000	CHH	13.5920371242182	11.900915455035	15.2391935884148	13.0814288558465	11.2702590574905	11.3817974048343
SL4.0ch02	6100000	6200000	CG	91.8516129032258	90.8192219679634	91.4015633521178	89.279130687882	85.3352805160034	85.929533521041
SL4.0ch02	6100000	6200000	CHG	79.6703296703297	79.3849840255591	81.0049517006251	79.1291922333361	75.7816612274976	74.8910492792491
SL4.0ch02	6100000	6200000	CHH	14.5063747054555	12.2865590869912	16.4132677352801	13.0285097095025	11.8372036595635	11.5792647824776
SL4.0ch02	6200000	6300000	CG	88.7493560020608	88.1286946409536	90.6672238473325	85.086762518592	81.256345177665	81.8496240601504
SL4.0ch02	6200000	6300000	CHG	71.4732707542774	70.7827460270457	76.4753544902093	68.9456342668863	65.0410849088115	65.8736410902789
SL4.0ch02	6200000	6300000	CHH	13.5077252562337	12.0751161068856	15.9616697968243	12.7329225148808	11.1192096422584	11.1985925826582
SL4.0ch02	6300000	6400000	CG	89.3451643967533	89.672914369717	88.7241227426222	86.154004529545	81.6785946649317	80.5513016845329
SL4.0ch02	6300000	6400000	CHG	71.8331419823957	70.6575614054411	73.1244350708045	69.3466730954677	63.7705544933078	64.8852157943067
SL4.0ch02	6300000	6400000	CHH	13.1048665837135	11.9243876948244	14.8498623191573	12.5705930344674	10.7520323884538	10.8060188599313
SL4.0ch02	6400000	6500000	CG	89.7424786430605	89.3190216434981	89.089132558897	85.6100855470509	82.1185074996901	81.0115669229111
SL4.0ch02	6400000	6500000	CHG	72.2109798289706	71.1223806334322	72.9113631103911	67.5154852030282	64.4124991563744	65.2810213295968
SL4.0ch02	6400000	6500000	CHH	13.7229695606262	12.3419955386976	15.9865760261595	12.8969012538109	11.298665403143	11.3916892243427
SL4.0ch02	6500000	6600000	CG	91.866553025691	91.3769252052015	91.4222549742078	89.2430278884462	85.9495060373216	86.0478565748572
SL4.0ch02	6500000	6600000	CHG	76.7320019723866	74.7258822445407	77.108062278403	71.5933009975291	68.8084561178732	69.7571583907213
SL4.0ch02	6500000	6600000	CHH	12.3968482336541	11.4607175624125	14.3111664448547	11.3597026080799	10.1594187327084	10.2678225268675
SL4.0ch02	6600000	6700000	CG	91.3578919064265	90.7582333418433	91.2638668779715	88.6098427194318	85.029004908523	85.5989410986102
SL4.0ch02	6600000	6700000	CHG	74.5212994836489	72.7900319919178	76.1831325301205	71.5762711864407	65.9655403893488	66.1385211926728
SL4.0ch02	6600000	6700000	CHH	13.0846748398847	11.0120112953904	14.6939845067885	11.7465985347534	9.9939697402923	10.1456781597856
